243,5448
244,3976
245,1983
246,17
247,4489
248,4285
249,2788
250,4815
251,1752
252,2841
253,5250
254,3416
255,1140
256,3394
257,2872
258,5636
259,2507
260,2825
261,5156
262,1224
263,2018
264,6001
265,5312
266,5530
267,4171
268,5580
269,2188
270,1552
271,5522
272,1413
273,4887
274,2751
275,1812
276,3769
277,1952
278,2529
279,4732
280,3844
281,4972
282,5684
283,146
284,2962
285,984
286,3475
287,3829
288,5880
289,5841
290,3051
291,4933
292,1683
293,5512
294,5862
295,5000
296,2195
297,3992
298,1141
299,3585
300,3751
301,5964
302,1943
303,3993
304,1861
305,58
306,327
307,1265
308,2106
309,4888
310,4867
311,2857
312,4361
313,1889
314,3526
315,368
316,3885
317,1451
318,531
319,1701
320,3507
321,1069
322,966
323,1880
324,1017
325,1496
326,3998
327,1447
328,6010
329,4386
330,1465
331,1164
332,412
333,2088
334,476
335,4305
336,4089
337,3929
338,5387
339,5463
340,1717
341,5626
342,3860
343,1203
344,3377
345,1380
346,5172
347,724
348,1667
349,5837
350,5359
351,5443
352,822
353,3816
354,692
355,10
356,3140
357,5762
358,5573
359,204
360,4318
361,2762
362,1696
363,5289
364,5011
365,5001
366,5916
367,4802
368,3420
369,5568
370,2335
371,5680
372,881
373,3713
374,3445
375,1746
376,4079
377,4404
378,3213
379,1241
380,3285
381,5208
382,4819
383,5795
384,5041
385,2073
386,2173
387,1758
388,2393
389,1383
390,5517
391,3210
392,4041
393,3054
394,1749
395,5077
396,2753
397,4117
398,770
399,5070
400,1297
401,3963
402,5428
403,3547
404,4156
405,3217
406,987
407,3414
408,5493
409,4483
410,1591
411,1999
412,278
413,3807
414,1722
415,5472
416,3823
417,1369
418,3045
419,3261
420,4053
421,4505
422,4613
423,4375
424,3259
425,3402
426,4592
427,3099
428,4510
429,4268
430,307
431,413
432,4585
433,3410
434,5978
435,3562
436,2846
437,1354
438,5845
439,5446
440,4734
441,5763
442,5306
443,2125
444,3039
445,3521
446,1675
447,117
448,477
449,390
450,1068
451,166
452,2540
453,1051
454,2054
455,4517
456,121
457,550
458,1605
459,1925
460,570
461,5018
462,2878
463,3576
464,1639
465,1737
466,1146
467,4950
468,451
469,3916
470,4356
471,509
472,595
473,5653
474,4937
475,1682
476,5994
477,5550
478,3357
479,4837
480,3227
481,2239
482,229
483,4425
484,1611
485,2231
486,1266
487,1600
488,1497
489,2929
490,3850
491,2453
492,5854
493,5749
494,1958
495,5492
496,5682
497,1836
498,1194
499,5771
500,5504
501,5623
502,3081
503,4083
504,2293
505,1586
506,5576
507,4183
508,3878
509,2402
510,800
511,3792
512,2860
513,3940
514,4568
515,2109
516,1260
517,4858
518,753
519,4524
520,1125
521,2681
522,3589
523,4562
524,1883
525,2038
526,840
527,2203
528,1776
529,2090
530,3277
531,4964
532,4771
533,3641
534,3503
535,4167
536,4666
537,855
538,3135
539,408
540,3026
541,5570
542,4898
543,588
544,2376
545,1753
546,3327
547,149
548,957
549,1618
550,1687
551,1001
552,3716
553,1034
554,5881
555,1697
556,2663
557,438
558,4014
559,1303
560,4979
561,3201
562,2609
563,2436
564,1891
565,284
566,5627
567,5963
568,4088
569,4715
570,2918
571,2737
572,3367
573,6016
574,3985
575,4635
576,670
577,515
578,3683
579,3836
580,5074
581,403
582,3065
583,5698
584,4193
585,4785
586,5319
587,5054
588,3020
589,216
590,3540
591,2896
592,1505
593,1974
594,1699
595,2928
596,5075
597,563
598,5458
599,1755
600,624
601,4600
602,3182
603,300
604,780
605,5329
606,2368
607,3600
608,5015
609,1930
610,1186
611,749
612,212
613,5519
614,1896
615,1294
616,5163
617,3346
618,3677
619,415
620,5722
621,4418
622,1643
623,4816
624,3546
625,157
626,5597
627,2665
628,3198
629,4774
630,5413
631,4001
632,2012
633,5459
634,2901
635,1181
636,5728
637,537
638,1509
639,1243
640,4688
641,5990
642,161
643,1595
644,5523
645,5103
646,3311
647,846
648,2446
649,3605
650,1311
651,4531
652,5689
653,2810
654,1246
655,4342
656,2303
657,4116
658,2395
659,2162
660,2910
661,1470
662,3999
663,346
664,5539
665,3029
666,2934
667,629
668,272
669,2624
670,4957
671,1484
672,1288
673,5927
674,2583
675,1502
676,669
677,474
678,2071
679,1333
680,5209
681,4207
682,225
683,1414
684,5137
685,2848
686,133
687,1865
688,2008
689,4337
690,1874
691,4507
692,5061
693,2980
694,4829
695,1087
696,2478
697,4879
698,5787
699,1748
700,3949
701,5401
702,4791
703,5861
704,3129
705,5005
706,1279
707,2608
708,5269
709,673
710,4506
711,1322
712,1119
713,4298
714,4535
715,3868
716,714
717,5227
718,3579
719,528
720,651
721,5679
722,4374
723,5767
724,5543
725,2164
726,3299
727,1988
728,238
729,1969
730,5361
731,3283
732,4472
733,4005
734,4373
735,3356
736,5253
737,4335
738,1113
739,3074
740,5042
741,4062
742,3464
743,4094
744,634
745,1547
746,1352
747,3180
748,798
749,2743
750,4243
751,1331
752,5
753,4801
754,2378
755,1727
756,1004
757,2067
758,2748
759,3121
760,3126
761,1902
762,1347
763,2926
764,3611
765,3412
766,1916
767,4904
768,2222
769,3858
770,5255
771,2683
772,1601
773,1457
774,3328
775,306
776,1976
777,4381
778,1124
779,3314
780,6040
781,5475
782,2854
783,151
784,671
785,3301
786,2223
787,5166
788,5107
789,3735
790,5023
791,2211
792,1071
793,4633
794,1362
795,1579
796,1912
797,4496
798,3352
799,3430
800,4728
801,1607
802,2506
803,1356
804,2131
805,4516
806,3370
807,1221
808,97
809,5806
810,4476
811,3184
812,3118
813,3648
814,2166
815,5567
816,4438
817,3601
818,996
819,958
820,5649
821,953
822,3762
823,2887
824,4406
825,1658
826,3196
827,5099
828,716
829,3859
830,3436
831,3197
832,3778
833,591
834,1121
835,975
836,2643
837,4168
838,2676
839,3882
840,2738
841,4000
842,4697
843,2807
844,3216
845,1856
846,3961
847,169
848,3312
849,3635
850,5310
851,4779
852,3912
853,4345
854,5582
855,2282
856,5917
857,4502
858,5273
859,3413
860,2279
861,2581
862,5574
863,3361
864,5894
865,838
866,1599
867,2240
868,1179
869,4894
870,5840
871,785
872,637
873,3458
874,1151
875,3101
876,5594
877,372
878,355
879,1666
880,199
881,655
882,2941
883,4388
884,411
885,4673
886,3504
887,1267
888,3903
889,4141
890,5961
891,2420
892,6000
893,2031
894,1207
895,1692
896,3080
897,2258
898,4958
899,4242
900,4491
901,103
902,1364
903,4674
904,948
905,343
906,3025
907,178
908,677
909,2731
910,201
911,767
912,5414
913,3171
914,5182
915,2085
916,5738
917,3557
918,4028
919,2232
920,2264
921,4932
922,5483
923,3522
924,5197
925,1258
926,5246
927,5008
928,5600
929,4408
930,5788
931,590
932,3345
933,5071
934,3531
935,3271
936,3378
937,1325
938,5621
939,3082
940,1778
941,3087
942,466
943,5305
944,3610
945,4560
946,5198
947,4473
948,1779
949,337
950,3558
951,3760
952,2558
953,3390
954,2913
955,2334
956,5663
957,2153
958,3715
959,1938
960,5892
961,2888
962,5363
963,4315
964,4737
965,735
966,33
967,4663
968,5184
969,5761
970,1483
971,2489
972,5302
973,1054
974,3945
975,937
976,5433
977,3900
978,6035
979,6007
980,4607
981,4725
982,4808
983,5365
984,2576
985,5938
986,5910
987,4654
988,26
989,3919
990,829
991,3246
992,4403
993,5090
994,1624
995,2779
996,2172
997,4436
998,3673
999,297
1000,4126
1001,156
1002,262
1003,2167
1004,336
1005,1206
1006,5167
1007,3422
1008,1757
1009,5178
1010,5225
1011,3347
1012,1524
1013,924
1014,3509
1015,5367
1016,2438
1017,1894
1018,5637
1019,4868
1020,2808
1021,4928
1022,5040
1023,4959
1024,2593
1025,1847
1026,2747
1027,801
1028,1650
1029,3380
