564,1274
565,1374
566,3699
567,2743
568,2599
569,562
570,3362
571,1552
572,2457
573,3104
574,3204
575,2518
576,2490
577,648
578,1212
579,882
580,3836
581,3481
582,1113
583,3478
584,440
585,2382
586,165
587,3711
588,1120
589,3105
590,3271
591,1090
592,1246
593,2502
594,2407
595,2966
596,2994
597,968
598,3927
599,3183
600,1350
601,3016
602,3832
603,2100
604,433
605,2000
606,1235
607,665
608,1283
609,2921
610,2401
611,3557
612,627
613,1730
614,2738
615,2348
616,78
617,2849
618,3706
619,1220
620,2395
621,2667
622,3771
623,2054
624,1276
625,2187
626,3147
627,3255
628,2756
629,750
630,1669
631,1080
632,2670
633,2766
634,3101
635,2779
636,3793
637,849
638,2835
639,1754
640,2420
641,3916
642,945
643,2349
644,3546
645,2131
646,105
647,25
648,1948
649,1616
650,3137
651,1921
652,1504
653,2700
654,3683
655,2819
656,1480
657,1655
658,3730
659,1946
660,1693
661,3724
662,1281
663,1022
664,940
665,3518
666,1464
667,3393
668,832
669,2991
670,2434
671,2047
672,2945
673,2307
674,3741
675,3334
676,3067
677,1172
678,2904
679,1792
680,1918
681,2167
682,29
683,2096
684,2834
685,1438
686,2748
687,434
688,11
689,3024
690,1203
691,1931
692,2124
693,3034
694,552
695,2193
696,653
697,3169
698,2915
699,1613
700,36
701,1885
702,2795
703,786
704,852
705,704
706,1777
707,1154
708,950
709,3471
710,1223
711,3000
712,1653
713,1286
714,527
715,3867
716,588
717,571
718,3770
719,2639
720,1984
721,1103
722,2577
723,3548
724,265
725,2565
726,3329
727,1640
728,1810
729,1728
730,1594
731,2175
732,3551
733,956
734,3307
735,2612
736,930
737,2112
738,1508
739,3397
740,587
741,1407
742,2114
743,350
744,2803
745,2134
746,612
747,551
748,3863
749,2952
750,2964
751,190
752,2227
753,2973
754,145
755,3690
756,1479
757,3450
758,194
759,261
760,1883
761,2864
762,581
763,2553
764,954
765,3139
766,1968
767,2386
768,1252
769,3253
770,191
771,161
772,342
773,1020
774,498
775,2190
776,2739
777,2352
778,3014
779,2110
780,921
781,1958
782,2635
783,2513
784,1287
785,755
786,1262
787,1152
788,1408
789,3643
790,2941
791,1114
792,471
793,1717
794,1375
795,1410
796,2393
797,767
798,1340
799,2877
800,949
801,1306
802,1812
803,3020
804,1234
805,2551
806,223
807,1161
808,3103
809,3249
810,3510
811,2688
812,230
813,22
814,628
815,640
816,113
817,2455
818,3106
819,348
820,492
821,2936
822,3789
823,1104
824,1939
825,2816
826,1588
827,2052
828,709
829,1848
830,616
831,3400
832,2089
833,239
834,1015
835,928
836,965
837,1933
838,961
839,3688
840,1771
841,1673
842,1063
843,1035
844,2032
845,3064
846,3885
847,2572
848,2776
849,1707
850,2201
851,2203
852,251
853,1171
854,3692
855,1458
856,2527
857,1301
858,2872
859,481
860,3491
861,984
862,3913
863,3668
864,150
865,3934
866,3811
867,3168
868,2971
869,3489
870,1967
871,132
872,351
873,2889
874,1678
875,3844
876,1341
877,319
878,3073
879,3432
880,376
881,240
882,3240
883,711
884,111
885,2206
886,1138
887,2388
888,1805
889,3552
890,3274
891,441
892,2158
893,3039
894,1517
895,2381
896,386
897,1326
898,2044
899,1151
900,2495
901,2139
902,1361
903,308
904,306
905,307
906,957
907,3050
908,831
909,3498
910,3614
911,1979
912,2005
913,3639
914,3366
915,3635
916,3062
917,3420
918,3584
919,509
920,3281
921,2003
922,2232
923,300
924,951
925,2641
926,1351
927,1345
928,514
929,3040
930,3540
931,2278
932,2898
933,3809
934,1668
935,1175
936,2256
937,1249
938,1176
939,2809
940,994
941,1677
942,3749
943,2076
944,2286
945,3684
946,3111
947,1926
948,3857
949,2378
950,1711
951,1099
952,410
953,1798
954,916
955,1329
956,708
957,1378
958,1260
959,2019
960,235
961,785
962,3796
963,2798
964,3203
965,269
966,522
967,2070
968,1081
969,3365
970,909
971,671
972,3654
973,2474
974,2109
975,2746
976,2675
977,974
978,2990
979,3877
980,2144
981,2770
982,915
983,2371
984,3868
985,3882
986,253
987,2674
988,2101
989,1271
990,2347
991,3501
992,1518
993,2402
994,3576
995,3932
996,1719
997,3608
998,1449
999,1880
1000,1450
1001,2215
1002,955
1003,1406
1004,2074
1005,869
1006,3625
1007,570
1008,1912
1009,3098
1010,490
1011,2427
1012,3328
1013,3247
1014,1645
1015,745
1016,3751
1017,2369
1018,325
1019,1254
1020,2528
1021,1909
1022,2179
1023,2240
1024,500
1025,3345
1026,2355
1027,2867
1028,619
1029,1123
1030,2130
1031,1964
1032,3037
1033,2383
1034,2012
1035,2102
1036,3265
1037,1570
1038,445
1039,3030
1040,1217
1041,710
1042,3474
1043,1421
1044,2262
1045,4
1046,1194
1047,2712
1048,2231
1049,1676
1050,3637
1051,1811
1052,2899
1053,1189
1054,2176
1055,2750
1056,3045
1057,3505
1058,2956
1059,1586
1060,2550
1061,2901
1062,2638
1063,1337
1064,2647
1065,3495
1066,2108
1067,2745
1068,21
1069,88
1070,333
1071,2863
1072,971
1073,3715
1074,3430
1075,3729
1076,1680
1077,3258
1078,540
1079,3698
1080,1227
1081,2288
1082,2830
1083,208
1084,3107
1085,315
1086,1497
1087,1385
1088,702
1089,1523
1090,1916
1091,70
1092,3767
1093,2992
1094,2951
1095,1971
1096,2764
1097,2335
1098,2694
1099,1415
1100,1264
1101,2689
1102,1526
1103,3804
1104,3218
1105,2929
1106,962
1107,1389
1108,2768
1109,1215
1110,3134
1111,1575
1112,603
1113,2469
1114,2189
1115,2341
1116,3862
1117,944
1118,3093
1119,1597
1120,1687
1121,1441
1122,3549
1123,3606
1124,3693
1125,1030
1126,1057
1127,1439
1128,3714
1129,3674
1130,1767
1131,3469
1132,1551
1133,1128
1134,2654
1135,1238
1136,3871
1137,987
1138,3238
1139,2920
1140,2897
1141,952
1142,1275
1143,3190
1144,3419
1145,1273
1146,125
1147,3521
1148,3727
1149,2693
1150,3704
1151,2653
1152,2917
1153,3708
1154,3587
1155,2668
1156,2923
1157,345
1158,1661
1159,49
1160,299
1161,2346
1162,1280
1163,639
1164,3261
1165,1998
1166,1694
1167,1546
1168,3298
1169,266
1170,934
1171,1770
1172,3010
1173,542
1174,2799
1175,1245
1176,1442
1177,2400
1178,3935
1179,1565
1180,3283
1181,2644
1182,1296
1183,1556
1184,528
1185,3264
1186,3781
1187,219
1188,2428
1189,3438
1190,1643
1191,3524
1192,3816
1193,3492
1194,1988
1195,2414
1196,494
1197,3906
1198,564
1199,3908
1200,2812
1201,1067
1202,3301
1203,343
1204,3761
1205,1756
1206,3735
1207,1320
1208,731
1209,1721
1210,17
1211,3260
1212,2013
1213,1592
1214,1473
1215,2284
1216,1969
1217,1334
1218,2442
1219,3566
1220,246
1221,1061
1222,1000
1223,2523
1224,2397
1225,3306
1226,1463
1227,175
1228,1147
1229,2963
1230,3917
1231,3810
1232,661
1233,2496
1234,163
1235,3033
1236,416
1237,149
1238,2800
1239,1209
1240,3742
1241,3196
1242,3145
1243,129
1244,1633
1245,341
1246,3267
1247,2600
1248,1965
1249,1845
1250,2735
1251,379
1252,502
1253,1892
1254,2197
1255,3176
1256,1927
1257,2204
1258,2794
1259,1884
1260,1949
1261,1725
1262,2065
1263,232
1264,3384
1265,3659
1266,1101
1267,1299
1268,1531
1269,1564
1270,782
1271,647
1272,1117
1273,339
1274,2413
1275,513
1276,2238
1277,2104
1278,805
1279,1829
1280,2786
1281,2380
1282,1095
1283,507
1284,3102
1285,419
1286,742
1287,1869
1288,2059
1289,2559
1290,2687
1291,2767
1292,3389
1293,2682
1294,2334
1295,1986
1296,2002
1297,2304
1298,2532
1299,2530
1300,2531
1301,3577
1302,806
1303,1788
1304,2659
1305,1959
1306,135
1307,1298
1308,170
1309,177
1310,1190
1311,1177
1312,3441
1313,720
1314,2866
1315,2539
1316,40
1317,2007
1318,1211
1319,3848
1320,1432
1321,2725
1322,3200
1323,1956
1324,3697
1325,1922
1326,1183
1327,2671
1328,3952
1329,802
1330,3342
1331,2763
1332,1702
1333,258
1334,809
1335,3318
1336,1459
1337,3252
1338,3801
1339,1825
1340,485
1341,435
1342,3611
1343,1041
1344,1339
1345,3529
1346,2105
1347,1093
1348,3696
1349,1010
1350,3929
1351,942
1352,1188
1353,2107
1354,3153
1355,330
1356,2463
1357,1476
1358,2721
1359,2077
1360,2357
1361,3163
1362,1034
1363,1657
1364,1303
1365,60
1366,1589
1367,2156
1368,2652
1369,631
1370,1305
1371,3459
1372,476
1373,71
1374,1096
1375,1135
1376,2883
1377,151
1378,553
1379,2859
1380,3898
1381,3847
1382,2503
1383,3509
1384,1914
1385,2710
1386,3930
1387,1746
1388,2933
1389,1489
1390,1132
1391,1131
1392,3089
1393,3174
1394,3629
1395,900
1396,2938
1397,3032
1398,2417
1399,986
1400,3194
1401,788
1402,2953
1403,422
1404,1017
1405,2221
1406,2475
1407,1615
1408,516
1409,201
1410,3171
1411,3479
1412,196
1413,484
1414,2303
1415,2267
1416,2741
1417,2423
1418,1169
1419,3873
1420,1511
1421,3351
1422,532
1423,2451
1424,1598
1425,3585
1426,68
1427,3082
1428,3013
1429,3535
1430,3838
1431,1420
1432,1835
1433,252
1434,2125
1435,428
1436,907
1437,918
1438,373
1439,854
1440,1082
1441,148
1442,272
1443,833
1444,218
1445,61
1446,3765
1447,2430
1448,2345
1449,2637
1450,2780
1451,3244
1452,2568
1453,2886
1454,1976
1455,322
1456,461
1457,839
1458,524
1459,3074
1460,2336
1461,1502
1462,2932
1463,3005
1464,314
1465,1124
1466,297
1467,621
1468,2627
1469,455
1470,3296
1471,669
1472,442
1473,3588
1474,2069
1475,3649
1476,1477
1477,1985
1478,3833
1479,1357
1480,846
1481,152
1482,1889
1483,2067
1484,1583
1485,1437
1486,3025
1487,1289
1488,3511
1489,2148
1490,3532
1491,2478
1492,1398
1493,560
1494,2171
1495,1902
1496,1974
1497,633
1498,381
1499,1750
1500,964
1501,3022
1502,1609
1503,3731
1504,536
1505,1644
1506,1980
1507,2683
1508,1987
1509,2055
1510,1046
1511,326
1512,501
1513,1237
1514,978
1515,3755
1516,1794
1517,3087
1518,1692
1519,3553
1520,2322
1521,1068
1522,1409
1523,24
1524,535
1525,1547
1526,556
1527,1088
1528,1563
1529,1627
1530,2983
1531,1928
1532,466
1533,2656
1534,1569
1535,876
1536,3620
1537,2035
1538,95
1539,1440
1540,495
1541,1232
1542,3431
1543,2965
1544,295
1545,1488
1546,136
1547,1626
1548,225
1549,347
1550,1587
1551,2157
1552,2611
1553,3739
1554,2097
1555,2468
1556,860
1557,2586
1558,2977
1559,1744
1560,2037
1561,1860
1562,2068
1563,3745
1564,496
1565,3398
1566,2150
1567,998
1568,393
1569,3623
1570,1059
1571,1483
1572,2946
1573,3921
1574,1317
1575,1666
1576,2094
1577,1972
1578,282
1579,3186
1580,2505
1581,670
1582,668
1583,2117
1584,3367
1585,840
1586,2249
1587,166
1588,659
1589,2552
1590,799
1591,2379
1592,1178
1593,3364
1594,2597
1595,3044
1596,3756
1597,3466
1598,2792
1599,678
1600,469
1601,1379
1602,346
1603,3426
1604,52
1605,210
1606,1419
1607,1960
1608,2548
1609,3343
1610,2247
1611,1069
1612,1153
1613,1904
1614,3434
1615,1791
1616,3827
1617,1862
1618,204
1619,1957
1620,3669
1621,3243
1622,1920
1623,1397
1624,3494
1625,3512
1626,2048
1627,2828
1628,3370
1629,363
1630,2466
1631,3091
1632,585
1633,875
1634,1929
1635,3268
1636,497
1637,1932
1638,2239
1639,1991
1640,1535
1641,2370
1642,1992
1643,280
1644,317
1645,2040
1646,3433
1647,112
1648,748
1649,1485
1650,3148
1651,1648
1652,3593
1653,472
1654,229
1655,69
1656,2103
1657,2723
1658,3805
1659,255
1660,77
1661,3752
1662,3922
1663,291
1664,673
1665,2868
1666,2802
1667,1382
1668,2524
1669,2122
1670,674
1671,2361
1672,1896
1673,2099
1674,1942
1675,2212
1676,2184
1677,1844
1678,2781
1679,2111
1680,1422
1681,2023
1682,3018
1683,1310
1684,2079
1685,2036
1686,126
1687,3011
1688,1934
1689,2903
1690,3545
1691,2717
1692,741
1693,3262
1694,1236
1695,747
1696,3758
1697,941
1698,473
1699,3250
1700,2650
1701,2517
1702,2384
1703,2433
1704,3245
1705,54
1706,2431
1707,2581
1708,2113
1709,2493
1710,3556
1711,1342
1712,3409
1713,2327
1714,214
1715,426
1716,2265
1717,418
1718,55
1719,1411
1720,57
1721,2876
1722,2333
1723,2315
1724,3732
1725,1076
1726,2344
1727,3259
1728,1257
1729,1837
1730,176
1731,3007
1732,2649
1733,2086
1734,3125
1735,446
1736,1218
1737,2691
1738,2472
1739,1344
1740,94
1741,303
1742,1241
1743,1910
1744,1251
1745,1395
1746,681
1747,1995
1748,3063
1749,3626
1750,511
1751,1604
1752,3923
1753,128
1754,1002
1755,2318
1756,3723
1757,222
1758,2860
1759,2509
1760,369
1761,1537
1762,946
1763,2119
1764,2937
1765,2935
1766,3870
1767,947
1768,3097
1769,2622
1770,938
1771,3662
1772,3309
1773,901
1774,1938
1775,1801
1776,3403
1777,1191
1778,3694
1779,2606
1780,2177
1781,2043
1782,2375
1783,1016
1784,3536
1785,3743
1786,1513
1787,3886
1788,3926
1789,3812
1790,1857
1791,164
1792,3340
1793,2852
1794,359
1795,3070
1796,3159
1797,3791
1798,1003
1799,254
1800,2297
1801,2775
1802,209
1803,1779
1804,837
1805,1150
1806,2562
1807,3167
1808,2415
1809,3528
1810,1414
